기준_년분기_코드,행정동코드,통합_카테고리,sales_sum,sales_mean,sales_count,store_count,pop_sum,pop_mean,pop_count,행정동명
20251,11680600,뷰티/화장품,152671749,50890583.0,3,34,4588549,4588549.0,1,대치1동
20251,11680600,생활용품 소매,291571590,72892897.5,4,24,4588549,4588549.0,1,대치1동
20251,11680600,수리/세탁,61099734,61099734.0,1,13,4588549,4588549.0,1,대치1동
20251,11680600,스포츠 강습,977387899,977387899.0,1,0,4588549,4588549.0,1,대치1동
20251,11680600,스포츠/레저,2747708085,1373854042.5,2,15,4588549,4588549.0,1,대치1동
20251,11680600,식품 소매,3255366499,813841624.75,4,20,4588549,4588549.0,1,대치1동
20251,11680600,양식/기타외식,354600324,354600324.0,1,3,4588549,4588549.0,1,대치1동
20251,11680600,예술학원,1011575467,1011575467.0,1,69,4588549,4588549.0,1,대치1동
20251,11680600,오락/유흥,1165852742,582926371.0,2,4,4588549,4588549.0,1,대치1동
20251,11680600,의료/약국,31452143924,5242023987.333333,6,103,4588549,4588549.0,1,대치1동
20251,11680600,의류/패션,210135450,105067725.0,2,26,4588549,4588549.0,1,대치1동
20251,11680600,일반학원,70579347914,35289673957.0,2,277,4588549,4588549.0,1,대치1동
20251,11680600,일식,379886506,379886506.0,1,8,4588549,4588549.0,1,대치1동
20251,11680600,주점,297623612,297623612.0,1,7,4588549,4588549.0,1,대치1동
20251,11680600,중식,1151914781,1151914781.0,1,10,4588549,4588549.0,1,대치1동
20251,11680600,카페,2352428955,2352428955.0,1,0,4588549,4588549.0,1,대치1동
20251,11680600,패스트푸드/치킨,347496337,173748168.5,2,0,4588549,4588549.0,1,대치1동
20251,11680600,편의점,3681281396,3681281396.0,1,28,4588549,4588549.0,1,대치1동
20251,11680600,한식,4290055554,4290055554.0,1,38,4588549,4588549.0,1,대치1동
20251,11680610,B2B 서비스,820436427,273478809.0,3,1381,6579513,6579513.0,1,대치2동
20251,11680610,미용실,269876825,269876825.0,1,78,6579513,6579513.0,1,대치2동
20251,11680610,분식/간식,2262218516,1131109258.0,2,94,6579513,6579513.0,1,대치2동
20251,11680610,뷰티/화장품,3765015388,1882507694.0,2,53,6579513,6579513.0,1,대치2동
20251,11680610,생활용품 소매,1978250023,494562505.75,4,108,6579513,6579513.0,1,대치2동
20251,11680610,수리/세탁,69883227,69883227.0,1,38,6579513,6579513.0,1,대치2동
20251,11680610,스포츠 강습,2086862356,2086862356.0,1,0,6579513,6579513.0,1,대치2동
20251,11680610,스포츠/레저,1662590034,831295017.0,2,55,6579513,6579513.0,1,대치2동
20251,11680610,식품 소매,3659752927,914938231.75,4,55,6579513,6579513.0,1,대치2동
20251,11680610,양식/기타외식,1674253553,1674253553.0,1,18,6579513,6579513.0,1,대치2동
20251,11680610,예술학원,864674104,864674104.0,1,134,6579513,6579513.0,1,대치2동
20251,11680610,오락/유흥,367748815,122582938.33333333,3,13,6579513,6579513.0,1,대치2동
20251,11680610,의료/약국,57778313874,9629718979.0,6,81,6579513,6579513.0,1,대치2동
20251,11680610,의류/패션,3677577464,3677577464.0,1,125,6579513,6579513.0,1,대치2동
20251,11680610,일반학원,65752342860,32876171430.0,2,384,6579513,6579513.0,1,대치2동
20251,11680610,일식,2115220554,2115220554.0,1,40,6579513,6579513.0,1,대치2동
20251,11680610,전자/통신,4749013030,2374506515.0,2,22,6579513,6579513.0,1,대치2동
20251,11680610,주점,2478112919,2478112919.0,1,28,6579513,6579513.0,1,대치2동
20251,11680610,중식,3307458708,3307458708.0,1,29,6579513,6579513.0,1,대치2동
20251,11680610,카페,5875110592,5875110592.0,1,0,6579513,6579513.0,1,대치2동
20251,11680610,패스트푸드/치킨,2355160413,1177580206.5,2,0,6579513,6579513.0,1,대치2동
20251,11680610,편의점,5583955465,5583955465.0,1,71,6579513,6579513.0,1,대치2동
20251,11680610,한식,16927954240,16927954240.0,1,203,6579513,6579513.0,1,대치2동
20251,11680630,B2B 서비스,2985223112,746305778.0,4,1059,10634846,10634846.0,1,대치4동
20251,11680630,미용실,2838181817,2838181817.0,1,153,10634846,10634846.0,1,대치4동
20251,11680630,분식/간식,5132949229,2566474614.5,2,149,10634846,10634846.0,1,대치4동
20251,11680630,뷰티/화장품,3555950985,1185316995.0,3,68,10634846,10634846.0,1,대치4동
20251,11680630,생활용품 소매,4640488432,580061054.0,8,108,10634846,10634846.0,1,대치4동
20251,11680630,수리/세탁,146923953,146923953.0,1,53,10634846,10634846.0,1,대치4동
20251,11680630,숙박,271326331,271326331.0,1,44,10634846,10634846.0,1,대치4동
20251,11680630,스포츠 강습,1080892762,1080892762.0,1,0,10634846,10634846.0,1,대치4동
20251,11680630,스포츠/레저,243442994,121721497.0,2,57,10634846,10634846.0,1,대치4동
20251,11680630,식품 소매,2152625700,538156425.0,4,47,10634846,10634846.0,1,대치4동
20251,11680630,양식/기타외식,2468469114,2468469114.0,1,44,10634846,10634846.0,1,대치4동
20251,11680630,예술학원,4967622259,4967622259.0,1,231,10634846,10634846.0,1,대치4동
20251,11680630,오락/유흥,1725065327,575021775.6666666,3,34,10634846,10634846.0,1,대치4동
20251,11680630,의료/약국,25787989782,4297998297.0,6,111,10634846,10634846.0,1,대치4동
20251,11680630,의류/패션,2369637611,1184818805.5,2,182,10634846,10634846.0,1,대치4동
20251,11680630,일반학원,72208368378,36104184189.0,2,793,10634846,10634846.0,1,대치4동
20251,11680630,일식,3010536780,3010536780.0,1,63,10634846,10634846.0,1,대치4동
20251,11680630,전자/통신,1010786562,1010786562.0,1,13,10634846,10634846.0,1,대치4동
20251,11680630,주점,5901475347,5901475347.0,1,55,10634846,10634846.0,1,대치4동
20251,11680630,중식,3537243702,3537243702.0,1,48,10634846,10634846.0,1,대치4동
20251,11680630,카페,7673823286,7673823286.0,1,0,10634846,10634846.0,1,대치4동
20251,11680630,패스트푸드/치킨,3172976474,1586488237.0,2,0,10634846,10634846.0,1,대치4동
20251,11680630,편의점,14120909074,14120909074.0,1,80,10634846,10634846.0,1,대치4동
20251,11680630,한식,38858501855,38858501855.0,1,272,10634846,10634846.0,1,대치4동
20251,11680640,B2B 서비스,923352918,307784306.0,3,5998,20637783,20637783.0,1,역삼1동
20251,11680640,미용실,4444151127,4444151127.0,1,464,20637783,20637783.0,1,역삼1동
20251,11680640,분식/간식,10894691369,5447345684.5,2,349,20637783,20637783.0,1,역삼1동
20251,11680640,뷰티/화장품,31994608150,10664869383.333334,3,323,20637783,20637783.0,1,역삼1동
20251,11680640,생활용품 소매,9912052629,1239006578.625,8,340,20637783,20637783.0,1,역삼1동
20251,11680640,수리/세탁,1386828926,693414463.0,2,135,20637783,20637783.0,1,역삼1동
20251,11680640,숙박,955958935,955958935.0,1,141,20637783,20637783.0,1,역삼1동
20251,11680640,스포츠 강습,820172419,820172419.0,1,0,20637783,20637783.0,1,역삼1동
20251,11680640,스포츠/레저,4238177243,2119088621.5,2,187,20637783,20637783.0,1,역삼1동
20251,11680640,식품 소매,30639785907,7659946476.75,4,141,20637783,20637783.0,1,역삼1동
20251,11680640,애완동물,119934552,119934552.0,1,30,20637783,20637783.0,1,역삼1동
20251,11680640,양식/기타외식,12330610826,12330610826.0,1,177,20637783,20637783.0,1,역삼1동
20251,11680640,예술학원,1758783483,1758783483.0,1,462,20637783,20637783.0,1,역삼1동
20251,11680640,오락/유흥,3031146230,1010382076.6666666,3,153,20637783,20637783.0,1,역삼1동
20251,11680640,의료/약국,146854757282,24475792880.333332,6,514,20637783,20637783.0,1,역삼1동
20251,11680640,의류/패션,11288293965,3762764655.0,3,354,20637783,20637783.0,1,역삼1동
20251,11680640,일반학원,8923444475,4461722237.5,2,462,20637783,20637783.0,1,역삼1동
20251,11680640,일식,14752782990,14752782990.0,1,182,20637783,20637783.0,1,역삼1동
20251,11680640,전자/통신,12420500785,4140166928.3333335,3,81,20637783,20637783.0,1,역삼1동
20251,11680640,주점,24718136842,24718136842.0,1,271,20637783,20637783.0,1,역삼1동
20251,11680640,중식,8866606669,8866606669.0,1,151,20637783,20637783.0,1,역삼1동
20251,11680640,카페,35910959271,35910959271.0,1,0,20637783,20637783.0,1,역삼1동
20251,11680640,패스트푸드/치킨,6809324281,3404662140.5,2,0,20637783,20637783.0,1,역삼1동
20251,11680640,편의점,27119278656,27119278656.0,1,222,20637783,20637783.0,1,역삼1동
20251,11680640,한식,105554137930,105554137930.0,1,1067,20637783,20637783.0,1,역삼1동
20251,11680650,B2B 서비스,146586218,48862072.666666664,3,1596,12157363,12157363.0,1,역삼2동
20251,11680650,미용실,425572221,425572221.0,1,100,12157363,12157363.0,1,역삼2동
20251,11680650,분식/간식,4629831468,2314915734.0,2,110,12157363,12157363.0,1,역삼2동
20251,11680650,뷰티/화장품,7483708151,2494569383.6666665,3,100,12157363,12157363.0,1,역삼2동
20251,11680650,생활용품 소매,5175995057,646999382.125,8,102,12157363,12157363.0,1,역삼2동
20251,11680650,수리/세탁,322537934,322537934.0,1,36,12157363,12157363.0,1,역삼2동
20251,11680650,숙박,956074253,956074253.0,1,47,12157363,12157363.0,1,역삼2동
20251,11680650,스포츠 강습,1695799826,1695799826.0,1,0,12157363,12157363.0,1,역삼2동
20251,11680650,스포츠/레저,3116824597,1558412298.5,2,74,12157363,12157363.0,1,역삼2동
20251,11680650,식품 소매,8334888179,1389148029.8333333,6,59,12157363,12157363.0,1,역삼2동
20251,11680650,양식/기타외식,976861057,976861057.0,1,34,12157363,12157363.0,1,역삼2동
20251,11680650,예술학원,1092412117,1092412117.0,1,169,12157363,12157363.0,1,역삼2동
20251,11680650,오락/유흥,361248234,180624117.0,2,20,12157363,12157363.0,1,역삼2동
20251,11680650,의료/약국,17870415161,2978402526.8333335,6,141,12157363,12157363.0,1,역삼2동
20251,11680650,의류/패션,4901832871,1633944290.3333333,3,90,12157363,12157363.0,1,역삼2동
20251,11680650,일반학원,4040447270,2020223635.0,2,121,12157363,12157363.0,1,역삼2동
20251,11680650,일식,1561976615,1561976615.0,1,33,12157363,12157363.0,1,역삼2동
20251,11680650,전자/통신,58858698,19619566.0,3,30,12157363,12157363.0,1,역삼2동
20251,11680650,주점,570156771,570156771.0,1,25,12157363,12157363.0,1,역삼2동
20251,11680650,중식,1106804674,1106804674.0,1,36,12157363,12157363.0,1,역삼2동
20251,11680650,카페,3821172470,3821172470.0,1,0,12157363,12157363.0,1,역삼2동
20251,11680650,패스트푸드/치킨,1172573937,586286968.5,2,0,12157363,12157363.0,1,역삼2동
20251,11680650,편의점,7390444601,7390444601.0,1,69,12157363,12157363.0,1,역삼2동
20251,11680650,한식,12488530766,12488530766.0,1,221,12157363,12157363.0,1,역삼2동
20251,11680655,B2B 서비스,673334436,224444812.0,3,440,8393182,8393182.0,1,도곡1동
20251,11680655,미용실,767406165,767406165.0,1,67,8393182,8393182.0,1,도곡1동
20251,11680655,분식/간식,2116613631,1058306815.5,2,47,8393182,8393182.0,1,도곡1동
20251,11680655,뷰티/화장품,804462917,268154305.66666666,3,43,8393182,8393182.0,1,도곡1동
20251,11680655,생활용품 소매,1329864762,265972952.4,5,44,8393182,8393182.0,1,도곡1동
20251,11680655,수리/세탁,235606963,235606963.0,1,23,8393182,8393182.0,1,도곡1동
20251,11680655,숙박,22812747,22812747.0,1,19,8393182,8393182.0,1,도곡1동
20251,11680655,스포츠 강습,670870962,670870962.0,1,0,8393182,8393182.0,1,도곡1동
20251,11680655,스포츠/레저,1955766541,977883270.5,2,24,8393182,8393182.0,1,도곡1동
20251,11680655,식품 소매,5553671342,1388417835.5,4,26,8393182,8393182.0,1,도곡1동
20251,11680655,양식/기타외식,363652674,363652674.0,1,20,8393182,8393182.0,1,도곡1동
20251,11680655,예술학원,1295438101,1295438101.0,1,96,8393182,8393182.0,1,도곡1동
20251,11680655,의료/약국,30614447882,5102407980.333333,6,85,8393182,8393182.0,1,도곡1동
20251,11680655,의류/패션,2240652953,1120326476.5,2,35,8393182,8393182.0,1,도곡1동
20251,11680655,일반학원,3335980950,1667990475.0,2,67,8393182,8393182.0,1,도곡1동
20251,11680655,일식,620612233,620612233.0,1,7,8393182,8393182.0,1,도곡1동
20251,11680655,전자/통신,68628295,34314147.5,2,12,8393182,8393182.0,1,도곡1동
20251,11680655,주점,780107367,780107367.0,1,15,8393182,8393182.0,1,도곡1동
20251,11680655,중식,210289178,210289178.0,1,7,8393182,8393182.0,1,도곡1동
20251,11680655,카페,843511473,843511473.0,1,0,8393182,8393182.0,1,도곡1동
20251,11680655,패스트푸드/치킨,73050873,36525436.5,2,0,8393182,8393182.0,1,도곡1동
20251,11680655,편의점,4184926264,4184926264.0,1,33,8393182,8393182.0,1,도곡1동
20251,11680655,한식,7145692584,7145692584.0,1,107,8393182,8393182.0,1,도곡1동
20251,11680656,B2B 서비스,1459714350,1459714350.0,1,420,3981389,3981389.0,1,도곡2동
20251,11680656,미용실,1272690828,1272690828.0,1,52,3981389,3981389.0,1,도곡2동
20251,11680656,분식/간식,2462927740,1231463870.0,2,55,3981389,3981389.0,1,도곡2동
20251,11680656,뷰티/화장품,1673664127,836832063.5,2,32,3981389,3981389.0,1,도곡2동
20251,11680656,생활용품 소매,3071519417,511919902.8333333,6,43,3981389,3981389.0,1,도곡2동
20251,11680656,수리/세탁,167118376,167118376.0,1,14,3981389,3981389.0,1,도곡2동
20251,11680656,스포츠 강습,507099087,507099087.0,1,0,3981389,3981389.0,1,도곡2동
20251,11680656,스포츠/레저,465357595,232678797.5,2,21,3981389,3981389.0,1,도곡2동
20251,11680656,식품 소매,3178623493,1589311746.5,2,18,3981389,3981389.0,1,도곡2동
20251,11680656,양식/기타외식,2973097574,2973097574.0,1,40,3981389,3981389.0,1,도곡2동
20251,11680656,예술학원,169945022,169945022.0,1,66,3981389,3981389.0,1,도곡2동
20251,11680656,오락/유흥,493871636,164623878.66666666,3,9,3981389,3981389.0,1,도곡2동
20251,11680656,의료/약국,18257498792,3042916465.3333335,6,41,3981389,3981389.0,1,도곡2동
20251,11680656,의류/패션,5260630608,5260630608.0,1,55,3981389,3981389.0,1,도곡2동
20251,11680656,일반학원,1491000000,1491000000.0,1,49,3981389,3981389.0,1,도곡2동
20251,11680656,일식,1997316816,1997316816.0,1,19,3981389,3981389.0,1,도곡2동
20251,11680656,전자/통신,3392358,3392358.0,1,7,3981389,3981389.0,1,도곡2동
20251,11680656,주점,2563633315,2563633315.0,1,21,3981389,3981389.0,1,도곡2동
20251,11680656,중식,338768217,338768217.0,1,17,3981389,3981389.0,1,도곡2동
20251,11680656,카페,2840234266,2840234266.0,1,0,3981389,3981389.0,1,도곡2동
20251,11680656,패스트푸드/치킨,220877623,110438811.5,2,0,3981389,3981389.0,1,도곡2동
20251,11680656,편의점,2286848363,2286848363.0,1,29,3981389,3981389.0,1,도곡2동
20251,11680656,한식,9826804241,9826804241.0,1,91,3981389,3981389.0,1,도곡2동
20251,11680660,미용실,26312758,26312758.0,1,7,2175105,2175105.0,1,개포1동
20251,11680660,생활용품 소매,285879629,285879629.0,1,6,2175105,2175105.0,1,개포1동
20251,11680660,식품 소매,45837420,45837420.0,1,8,2175105,2175105.0,1,개포1동
20251,11680660,예술학원,60000000,60000000.0,1,10,2175105,2175105.0,1,개포1동
20251,11680660,의류/패션,3400448,3400448.0,1,14,2175105,2175105.0,1,개포1동
20251,11680660,일반학원,68584424,68584424.0,1,5,2175105,2175105.0,1,개포1동
20251,11680660,한식,23290624,23290624.0,1,4,2175105,2175105.0,1,개포1동
20251,11680670,B2B 서비스,149085583,149085583.0,1,239,2188614,2188614.0,1,개포2동
20251,11680670,미용실,950222800,950222800.0,1,53,2188614,2188614.0,1,개포2동
20251,11680670,분식/간식,1934229392,967114696.0,2,52,2188614,2188614.0,1,개포2동
20251,11680670,뷰티/화장품,188312372,62770790.666666664,3,21,2188614,2188614.0,1,개포2동
20251,11680670,생활용품 소매,179179629,59726543.0,3,20,2188614,2188614.0,1,개포2동
20251,11680670,수리/세탁,31669008,31669008.0,1,19,2188614,2188614.0,1,개포2동
20251,11680670,스포츠 강습,1033692069,1033692069.0,1,0,2188614,2188614.0,1,개포2동
20251,11680670,스포츠/레저,95139783,47569891.5,2,20,2188614,2188614.0,1,개포2동
20251,11680670,식품 소매,3658350062,914587515.5,4,27,2188614,2188614.0,1,개포2동
20251,11680670,양식/기타외식,134527981,134527981.0,1,6,2188614,2188614.0,1,개포2동
20251,11680670,예술학원,282030080,282030080.0,1,88,2188614,2188614.0,1,개포2동
20251,11680670,오락/유흥,128358674,64179337.0,2,9,2188614,2188614.0,1,개포2동
20251,11680670,의료/약국,8957987477,1791597495.4,5,58,2188614,2188614.0,1,개포2동
20251,11680670,의류/패션,563548224,563548224.0,1,17,2188614,2188614.0,1,개포2동
20251,11680670,일반학원,4467524626,2233762313.0,2,73,2188614,2188614.0,1,개포2동
20251,11680670,일식,337625325,337625325.0,1,8,2188614,2188614.0,1,개포2동
20251,11680670,전자/통신,20670245,10335122.5,2,6,2188614,2188614.0,1,개포2동
20251,11680670,주점,651373679,651373679.0,1,9,2188614,2188614.0,1,개포2동
20251,11680670,중식,97006837,97006837.0,1,4,2188614,2188614.0,1,개포2동
20251,11680670,카페,352892509,352892509.0,1,0,2188614,2188614.0,1,개포2동
20251,11680670,패스트푸드/치킨,387363892,193681946.0,2,0,2188614,2188614.0,1,개포2동
20251,11680670,편의점,827964941,827964941.0,1,30,2188614,2188614.0,1,개포2동
20251,11680670,한식,4684158910,4684158910.0,1,52,2188614,2188614.0,1,개포2동
20251,11680690,B2B 서비스,3034582449,758645612.25,4,669,3351285,3351285.0,1,개포4동
20251,11680690,미용실,609599702,609599702.0,1,55,3351285,3351285.0,1,개포4동
20251,11680690,분식/간식,479676779,239838389.5,2,60,3351285,3351285.0,1,개포4동
20251,11680690,뷰티/화장품,1653284712,826642356.0,2,37,3351285,3351285.0,1,개포4동
20251,11680690,생활용품 소매,1897197752,271028250.28571427,7,83,3351285,3351285.0,1,개포4동
20251,11680690,수리/세탁,126642399,126642399.0,1,43,3351285,3351285.0,1,개포4동
20251,11680690,스포츠 강습,338817025,338817025.0,1,0,3351285,3351285.0,1,개포4동
20251,11680690,스포츠/레저,368477849,184238924.5,2,27,3351285,3351285.0,1,개포4동
20251,11680690,식품 소매,11746648806,2349329761.2,5,29,3351285,3351285.0,1,개포4동
20251,11680690,양식/기타외식,17389053,17389053.0,1,8,3351285,3351285.0,1,개포4동
20251,11680690,예술학원,843698251,843698251.0,1,78,3351285,3351285.0,1,개포4동
